PLAYER_NAME,Center,Forward,Guard,Position
Al Horford,True,True,False,FC
Aleksej Pokusevski,True,False,False,C
Alex Len,True,False,False,C
Amida Brimah,True,False,False,C
Andre Drummond,True,False,False,C
Anthony Davis,True,True,False,FC
Anzejs Pasecniks,True,True,False,FC
Aron Baynes,True,True,False,FC
Bam Adebayo,True,True,False,FC
Bismack Biyombo,True,False,False,C
Boban Marjanovic,True,False,False,C
Bol Bol,True,True,False,FC
Brook Lopez,True,False,False,C
Bruno Fernando,True,True,False,FC
Chimezie Metu,True,True,False,FC
Chris Boucher,True,True,False,FC
Clint Capela,True,False,False,C
Cody Zeller,True,True,False,FC
Cristiano Felicio,True,True,False,FC
Damian Jones,True,False,False,C
Daniel Gafford,True,True,False,FC
Daniel Oturu,True,False,False,C
Daniel Theis,True,True,False,FC
Dario Saric,True,True,False,FC
DeAndre Jordan,True,False,False,C
DeMarcus Cousins,True,False,False,C
Dean Wade,True,True,False,FC
Deandre Ayton,True,False,False,C
Dewayne Dedmon,True,False,False,C
Domantas Sabonis,True,True,False,FC
Donta Hall,True,False,False,C
Drew Eubanks,True,True,False,FC
Dwight Howard,True,True,False,FC
Dwight Powell,True,True,False,FC
Ed Davis,True,True,False,FC
Enes Kanter,True,False,False,C
Frank Kaminsky,True,True,False,FC
Goga Bitadze,True,True,False,FC
Gorgui Dieng,True,False,False,C
Harry Giles III,True,True,False,FC
Hassan Whiteside,True,False,False,C
Henry Ellenson,True,True,False,FC
Isaiah Hartenstein,True,True,False,FC
Isaiah Stewart,True,True,False,FC
Ivica Zubac,True,False,False,C
JaMychal Green,True,True,False,FC
JaVale McGee,True,True,False,FC
Jahlil Okafor,True,True,False,FC
Jakob Poeltl,True,False,False,C
Jalen McDaniels,True,True,False,FC
Jalen Smith,True,True,False,FC
James Wiseman,True,False,False,C
Jaren Jackson Jr.,True,True,False,FC
Jarrett Allen,True,False,False,C
Jaxson Hayes,True,True,False,FC
Joel Embiid,True,True,False,FC
John Collins,True,True,False,FC
Jonas Valanciunas,True,False,False,C
Jontay Porter,True,True,False,FC
Julius Randle,True,True,False,FC
Justin Patton,True,False,False,C
Jusuf Nurkic,True,False,False,C
Karl-Anthony Towns,True,True,False,FC
Kelly Olynyk,True,True,False,FC
Kevin Love,True,True,False,FC
Khem Birch,True,False,False,C
Killian Tillie,True,True,False,FC
Kristaps Porzingis,True,True,False,FC
LaMarcus Aldridge,True,True,False,FC
Larry Nance Jr.,True,True,False,FC
Lauri Markkanen,True,True,False,FC
Luke Kornet,True,True,False,FC
Marc Gasol,True,False,False,C
Marques Bolden,True,False,False,C
Mason Plumlee,True,True,False,FC
Meyers Leonard,True,True,False,FC
Mfiondu Kabengele,True,True,False,FC
Mike Muscala,True,True,False,FC
Mitchell Robinson,True,True,False,FC
Mo Bamba,True,False,False,C
Montrezl Harrell,True,True,False,FC
Moritz Wagner,True,True,False,FC
Moses Brown,True,False,False,C
Myles Turner,True,True,False,FC
Nathan Knight,True,True,False,FC
Naz Reid,True,True,False,FC
Nerlens Noel,True,True,False,FC
Nick Richards,True,False,False,C
Nicolas Claxton,True,True,False,FC
Nikola Jokic,True,False,False,C
Nikola Vucevic,True,False,False,C
Norvel Pelle,True,False,False,C
Onyeka Okongwu,True,True,False,FC
Reggie Perry,True,True,False,FC
Robert Williams III,True,True,False,FC
Robin Lopez,True,False,False,C
Rudy Gobert,True,False,False,C
Steven Adams,True,False,False,C
Tacko Fall,True,False,False,C
Thomas Bryant,True,True,False,FC
Thon Maker,True,True,False,FC
Tony Bradley,True,True,False,FC
Tristan Thompson,True,True,False,FC
Udoka Azubuike,True,True,False,FC
Vernon Carey Jr.,True,True,False,FC
Vincent Poirier,True,True,False,FC
Wendell Carter Jr.,True,True,False,FC
Will Magnay,True,False,False,C
Willie Cauley-Stein,True,False,False,C
Willy Hernangomez,True,True,False,FC
Zeke Nnaji,True,True,False,FC
Aaron Gordon,False,True,False,F
Aaron Nesmith,False,True,True,GF
Abdel Nader,False,True,False,F
Al-Farouq Aminu,False,True,False,F
Alen Smailagic,False,True,False,F
Alfonzo McKinnie,False,True,False,F
Alize Johnson,False,True,False,F
Amir Coffey,False,True,True,GF
Anderson Varejao,False,True,False,F
Andre Iguodala,False,True,True,GF
Andre Roberson,False,True,True,GF
Andrew Wiggins,False,True,False,F
Anthony Gill,False,True,False,F
Anthony Lamb,False,True,False,F
Anthony Tolliver,False,True,False,F
Ashton Hagans,False,True,True,GF
Axel Toupane,False,True,True,GF
Ben Simmons,False,True,True,GF
Blake Griffin,False,True,False,F
Bobby Portis,False,True,False,F
Bojan Bogdanovic,False,True,False,F
Brandon Clarke,False,True,False,F
Brandon Ingram,False,True,False,F
Brian Bowen II,False,True,True,GF
Bruce Brown,False,True,True,GF
Bruno Caboclo,False,True,False,F
CJ Elleby,False,True,True,GF
Caleb Martin,False,True,False,F
Cam Reddish,False,True,True,GF
Cameron Johnson,False,True,False,F
Cameron Oliver,False,True,False,F
Cameron Reynolds,False,True,False,F
Carmelo Anthony,False,True,False,F
Cedi Osman,False,True,False,F
Chandler Hutchison,False,True,True,GF
Chris Silva,False,True,False,F
Christian Wood,False,True,False,F
Chuma Okeke,False,True,False,F
Cody Martin,False,True,False,F
D.J. Wilson,False,True,False,F
DaQuan Jeffries,False,True,True,GF
Damion Lee,False,True,True,GF
Danilo Gallinari,False,True,False,F
Danuel House Jr.,False,True,True,GF
Darius Bazley,False,True,True,GF
Darius Miller,False,True,False,F
David Nwaba,False,True,True,GF
Davis Bertans,False,True,False,F
De'Andre Hunter,False,True,True,GF
DeAndre' Bembry,False,True,True,GF
DeMar DeRozan,False,True,True,GF
Deividas Sirvydis,False,True,True,GF
Deni Avdija,False,True,False,F
Derrick Favors,False,True,False,F
Derrick Jones Jr.,False,True,False,F
Devin Vassell,False,True,True,GF
Devontae Cacok,False,True,False,F
Dillon Brooks,False,True,True,GF
Dorian Finney-Smith,False,True,False,F
Doug McDermott,False,True,False,F
Draymond Green,False,True,False,F
Duncan Robinson,False,True,False,F
Dwayne Bacon,False,True,True,GF
Dylan Windler,False,True,True,GF
Eric Paschall,False,True,False,F
Ersan Ilyasova,False,True,False,F
Evan Fournier,False,True,True,GF
Freddie Gillespie,False,True,False,F
Furkan Korkmaz,False,True,True,GF
Gabriel Deck,False,True,False,F
Garrett Temple,False,True,True,GF
Gary Clark,False,True,False,F
Gary Trent Jr.,False,True,True,GF
Georges Niang,False,True,False,F
Giannis Antetokounmpo,False,True,False,F
Glenn Robinson III,False,True,False,F
Gordon Hayward,False,True,False,F
Grant Williams,False,True,False,F
Greg Whittington,False,True,False,F
Harrison Barnes,False,True,False,F
Ignas Brazdeikis,False,True,False,F
Isaac Okoro,False,True,True,GF
Isaiah Roby,False,True,False,F
JaKarr Sampson,False,True,False,F
Jabari Parker,False,True,False,F
Jaden McDaniels,False,True,False,F
Jae Crowder,False,True,False,F
Jae'Sean Tate,False,True,False,F
Jake Layman,False,True,False,F
James Ennis III,False,True,False,F
James Johnson,False,True,False,F
James Nunnally,False,True,False,F
Jared Dudley,False,True,False,F
Jarred Vanderbilt,False,True,False,F
Jarrell Brantley,False,True,False,F
Jarrett Culver,False,True,True,GF
Javonte Green,False,True,True,GF
Jaylen Brown,False,True,True,GF
Jaylen Hoard,False,True,False,F
Jayson Tatum,False,True,True,GF
Jeff Green,False,True,False,F
Jerami Grant,False,True,False,F
Jeremy Lamb,False,True,True,GF
Jimmy Butler,False,True,False,F
Joe Harris,False,True,True,GF
Joe Ingles,False,True,True,GF
Jordan Bell,False,True,False,F
Jordan Nwora,False,True,False,F
Josh Hall,False,True,False,F
Josh Jackson,False,True,True,GF
Juan Toscano-Anderson,False,True,False,F
Juancho Hernangomez,False,True,False,F
Justin Holiday,False,True,True,GF
Justin Jackson,False,True,False,F
Justin James,False,True,True,GF
Justise Winslow,False,True,True,GF
Juwan Morgan,False,True,False,F
KJ Martin,False,True,False,F
KZ Okpala,False,True,True,GF
Kawhi Leonard,False,True,False,F
Keita Bates-Diop,False,True,False,F
Kelan Martin,False,True,False,F
Keldon Johnson,False,True,True,GF
Kelly Oubre Jr.,False,True,True,GF
Kenrich Williams,False,True,True,GF
Kent Bazemore,False,True,True,GF
Kevin Durant,False,True,False,F
Kevin Huerter,False,True,True,GF
Kevin Knox II,False,True,False,F
Kevin Porter Jr.,False,True,True,GF
Kevon Looney,False,True,False,F
Khris Middleton,False,True,False,F
Kostas Antetokounmpo,False,True,False,F
Kyle Anderson,False,True,True,GF
Kyle Kuzma,False,True,False,F
Lamar Stevens,False,True,False,F
LeBron James,False,True,False,F
Lonnie Walker IV,False,True,True,GF
Louis King,False,True,False,F
Luka Doncic,False,True,True,GF
Luka Samanic,False,True,False,F
Malik Fitts,False,True,False,F
Mamadi Diakite,False,True,False,F
Marcus Morris Sr.,False,True,False,F
Markieff Morris,False,True,False,F
Marquese Chriss,False,True,False,F
Marvin Bagley III,False,True,False,F
Matisse Thybulle,False,True,True,GF
Maurice Harkless,False,True,True,GF
Max Strus,False,True,True,GF
Maxi Kleber,False,True,False,F
Michael Porter Jr.,False,True,False,F
Mikal Bridges,False,True,False,F
Mike Scott,False,True,False,F
Miles Bridges,False,True,False,F
Miye Oni,False,True,True,GF
Naji Marshall,False,True,False,F
Nassir Little,False,True,True,GF
Nate Hinton,False,True,True,GF
Nemanja Bjelica,False,True,False,F
Nicolas Batum,False,True,True,GF
Nicolo Melli,False,True,False,F
Noah Vonleh,False,True,False,F
OG Anunoby,False,True,False,F
Obi Toppin,False,True,False,F
Oshae Brissett,False,True,True,GF
Otto Porter Jr.,False,True,False,F
P.J. Tucker,False,True,False,F
P.J. Washington,False,True,False,F
PJ Dozier,False,True,True,GF
Pascal Siakam,False,True,False,F
Patrick Patterson,False,True,False,F
Patrick Williams,False,True,False,F
Paul George,False,True,False,F
Paul Millsap,False,True,False,F
Paul Reed,False,True,False,F
Precious Achiuwa,False,True,False,F
RJ Barrett,False,True,True,GF
Ray Spalding,False,True,False,F
Reggie Bullock,False,True,True,GF
Richaun Holmes,False,True,False,F
Robert Covington,False,True,False,F
Robert Franks,False,True,False,F
Robert Woodard II,False,True,False,F
Rodions Kurucs,False,True,False,F
Rodney Hood,False,True,True,GF
Romeo Langford,False,True,True,GF
Rondae Hollis-Jefferson,False,True,False,F
Royce O'Neale,False,True,False,F
Rudy Gay,False,True,True,GF
Rui Hachimura,False,True,False,F
Saddiq Bey,False,True,False,F
Sean McDermott,False,True,False,F
Sekou Doumbouya,False,True,False,F
Semi Ojeleye,False,True,False,F
Serge Ibaka,False,True,False,F
Shai Gilgeous-Alexander,False,True,True,GF
Shake Milton,False,True,True,GF
Solomon Hill,False,True,False,F
Stanley Johnson,False,True,True,GF
Sterling Brown,False,True,True,GF
Svi Mykhailiuk,False,True,True,GF
T.J. Leaf,False,True,False,F
T.J. Warren,False,True,False,F
Taj Gibson,False,True,False,F
Taurean Prince,False,True,False,F
Terance Mann,False,True,True,GF
Terrence Ross,False,True,True,GF
Thaddeus Young,False,True,False,F
Thanasis Antetokounmpo,False,True,False,F
Theo Pinson,False,True,True,GF
Tim Hardaway Jr.,False,True,True,GF
Timothe Luwawu-Cabarrot,False,True,True,GF
Tobias Harris,False,True,False,F
Torrey Craig,False,True,False,F
Trevor Ariza,False,True,False,F
Trey Lyles,False,True,False,F
Troy Brown Jr.,False,True,True,GF
Ty Jerome,False,True,True,GF
Tyler Bey,False,True,False,F
Tyler Cook,False,True,False,F
Udonis Haslem,False,True,False,F
Vlatko Cancar,False,True,False,F
Wenyen Gabriel,False,True,False,F
Wes Iwundu,False,True,False,F
Xavier Tillman Sr.,False,True,False,F
Yuta Watanabe,False,True,True,GF
Zach LaVine,False,True,True,GF
Zion Williamson,False,True,False,F
Aaron Holiday,False,False,True,G
Adam Mokoka,False,False,True,G
Alec Burks,False,False,True,G
Alex Caruso,False,False,True,G
Anfernee Simons,False,False,True,G
Anthony Edwards,False,False,True,G
Armoni Brooks,False,False,True,G
Austin Rivers,False,False,True,G
Avery Bradley,False,False,True,G
Ben McLemore,False,False,True,G
Bogdan Bogdanovic,False,False,True,G
Brad Wanamaker,False,False,True,G
Bradley Beal,False,False,True,G
Brandon Goodwin,False,False,True,G
Brodric Thomas,False,False,True,G
Bryn Forbes,False,False,True,G
Buddy Hield,False,False,True,G
CJ McCollum,False,False,True,G
Cameron Payne,False,False,True,G
Caris LeVert,False,False,True,G
Carsen Edwards,False,False,True,G
Cassius Stanley,False,False,True,G
Cassius Winston,False,False,True,G
Charlie Brown Jr.,False,False,True,G
Chasson Randle,False,False,True,G
Chris Chiozza,False,False,True,G
Chris Paul,False,False,True,G
Coby White,False,False,True,G
Cole Anthony,False,False,True,G
Collin Sexton,False,False,True,G
Cory Joseph,False,False,True,G
D'Angelo Russell,False,False,True,G
D.J. Augustin,False,False,True,G
Dakota Mathias,False,False,True,G
Damian Lillard,False,False,True,G
Damyean Dotson,False,False,True,G
Danny Green,False,False,True,G
Dante Exum,False,False,True,G
Darius Garland,False,False,True,G
De'Aaron Fox,False,False,True,G
De'Anthony Melton,False,False,True,G
Dejounte Murray,False,False,True,G
Delon Wright,False,False,True,G
Dennis Schroder,False,False,True,G
Dennis Smith Jr.,False,False,True,G
Denzel Valentine,False,False,True,G
Derrick Rose,False,False,True,G
Derrick White,False,False,True,G
Desmond Bane,False,False,True,G
Devin Booker,False,False,True,G
Devin Cannady,False,False,True,G
Devon Dotson,False,False,True,G
Devonte' Graham,False,False,True,G
Didi Louzada,False,False,True,G
Donovan Mitchell,False,False,True,G
Donte DiVincenzo,False,False,True,G
E'Twaun Moore,False,False,True,G
Edmond Sumner,False,False,True,G
Elfrid Payton,False,False,True,G
Elijah Bryant,False,False,True,G
Elijah Hughes,False,False,True,G
Eric Bledsoe,False,False,True,G
Eric Gordon,False,False,True,G
Facundo Campazzo,False,False,True,G
Frank Jackson,False,False,True,G
Frank Mason III,False,False,True,G
Frank Ntilikina,False,False,True,G
Fred VanVleet,False,False,True,G
Gabe Vincent,False,False,True,G
Garrison Mathews,False,False,True,G
Gary Harris,False,False,True,G
Gary Payton II,False,False,True,G
George Hill,False,False,True,G
Goran Dragic,False,False,True,G
Grant Riller,False,False,True,G
Grayson Allen,False,False,True,G
Hamidou Diallo,False,False,True,G
Iman Shumpert,False,False,True,G
Immanuel Quickley,False,False,True,G
Isaac Bonga,False,False,True,G
Isaiah Joe,False,False,True,G
Isaiah Thomas,False,False,True,G
Ish Smith,False,False,True,G
JJ Redick,False,False,True,G
Ja Morant,False,False,True,G
Jahmi'us Ramsey,False,False,True,G
Jalen Brunson,False,False,True,G
Jalen Harris,False,False,True,G
Jalen Lecque,False,False,True,G
Jamal Murray,False,False,True,G
James Harden,False,False,True,G
Jared Harper,False,False,True,G
Jay Scrubb,False,False,True,G
Jaylen Adams,False,False,True,G
Jaylen Nowell,False,False,True,G
Jeff Teague,False,False,True,G
Jeremiah Martin,False,False,True,G
Jerome Robinson,False,False,True,G
Jevon Carter,False,False,True,G
John Konchar,False,False,True,G
John Wall,False,False,True,G
Jordan Bone,False,False,True,G
Jordan Clarkson,False,False,True,G
Jordan McLaughlin,False,False,True,G
Jordan Poole,False,False,True,G
Josh Green,False,False,True,G
Josh Hart,False,False,True,G
Josh Okogie,False,False,True,G
Josh Richardson,False,False,True,G
Jrue Holiday,False,False,True,G
Justin Robinson,False,False,True,G
Karim Mane,False,False,True,G
Keljin Blevins,False,False,True,G
Kemba Walker,False,False,True,G
Kendrick Nunn,False,False,True,G
Kentavious Caldwell-Pope,False,False,True,G
Khyri Thomas,False,False,True,G
Killian Hayes,False,False,True,G
Kira Lewis Jr.,False,False,True,G
Kris Dunn,False,False,True,G
Kyle Guy,False,False,True,G
Kyle Lowry,False,False,True,G
Kyrie Irving,False,False,True,G
LaMelo Ball,False,False,True,G
Landry Shamet,False,False,True,G
Langston Galloway,False,False,True,G
Lonzo Ball,False,False,True,G
Lou Williams,False,False,True,G
Luguentz Dort,False,False,True,G
Luke Kennard,False,False,True,G
Malachi Flynn,False,False,True,G
Malcolm Brogdon,False,False,True,G
Malik Beasley,False,False,True,G
Malik Monk,False,False,True,G
Marcus Smart,False,False,True,G
Markelle Fultz,False,False,True,G
Markus Howard,False,False,True,G
Mason Jones,False,False,True,G
Matt Thomas,False,False,True,G
Matthew Dellavedova,False,False,True,G
Michael Carter-Williams,False,False,True,G
Mike Conley,False,False,True,G
Mike James,False,False,True,G
Monte Morris,False,False,True,G
Mychal Mulder,False,False,True,G
Nate Darling,False,False,True,G
Nickeil Alexander-Walker,False,False,True,G
Nico Mannion,False,False,True,G
Norman Powell,False,False,True,G
Pat Connaughton,False,False,True,G
Patrick Beverley,False,False,True,G
Patrick McCaw,False,False,True,G
Patty Mills,False,False,True,G
Paul Watson,False,False,True,G
Payton Pritchard,False,False,True,G
Quinn Cook,False,False,True,G
Quinndary Weatherspoon,False,False,True,G
R.J. Hampton,False,False,True,G
Rajon Rondo,False,False,True,G
Raul Neto,False,False,True,G
Rayjon Tucker,False,False,True,G
Reggie Jackson,False,False,True,G
Ricky Rubio,False,False,True,G
Rodney McGruder,False,False,True,G
Russell Westbrook,False,False,True,G
Ryan Arcidiacono,False,False,True,G
Saben Lee,False,False,True,G
Sam Merrill,False,False,True,G
Seth Curry,False,False,True,G
Shaquille Harrison,False,False,True,G
Sindarius Thornwell,False,False,True,G
Skylar Mays,False,False,True,G
Spencer Dinwiddie,False,False,True,G
Stephen Curry,False,False,True,G
T.J. McConnell,False,False,True,G
Talen Horton-Tucker,False,False,True,G
Terence Davis,False,False,True,G
Terrance Ferguson,False,False,True,G
Terry Rozier,False,False,True,G
Theo Maledon,False,False,True,G
Tim Frazier,False,False,True,G
Tomas Satoransky,False,False,True,G
Tony Snell,False,False,True,G
Trae Young,False,False,True,G
Tre Jones,False,False,True,G
Tremont Waters,False,False,True,G
Trent Forrest,False,False,True,G
Trey Burke,False,False,True,G
Ty-Shon Alexander,False,False,True,G
Tyler Herro,False,False,True,G
Tyler Johnson,False,False,True,G
Tyrell Terry,False,False,True,G
Tyrese Haliburton,False,False,True,G
Tyrese Maxey,False,False,True,G
Tyus Jones,False,False,True,G
Victor Oladipo,False,False,True,G
Wayne Ellington,False,False,True,G
Wesley Matthews,False,False,True,G
Will Barton,False,False,True,G
Yogi Ferrell,False,False,True,G
